angle,mid,lightest,lighter,darker,darkest
0,#FF9359,#FFC6A7,#FFAA7C,#FF7E38,#F55A07
30,#FFBD59,#FFDCA7,#FFCB7C,#FFB138,#F59707
210,#4C82BE,#9DBFE6,#6F9ED2,#306BAC,#1155A0
180,#43C09A,#97E7CF,#67D3B2,#26AE85,#04A272
60,#FFDA59,#FFEBA7,#FFE27C,#FFD238,#F5C007
240,#6157C6,#AAA4E9,#8178D8,#473BB6,#281BAB
90,#FFF559,#FFFAA7,#FFF77C,#FFF338,#F5E707
270,#874DC3,#C29EE8,#A270D5,#7131B1,#5B11A6
120,#D3F756,#E8FCA5,#DDF979,#CAF436,#CAF436
300,#CA46B1,#EB9ADB,#DA6AC5,#BB299F,#B0058F
150,#85E750,#BEF6A1,#9FEE74,#6EE031,#4ED606
330,#F15476,#FAA4B6,#F57792,#ED345C,#E30636
